#Name,Genus,Class,Rarity,LVL,EXP,HP,MP,ATK,DEF,SPD,MAG,RES,POT,IMM
Bakeneko,Specter,Feline,3,999,230000,60000,400,679,560,450,356,500,300,200
Basan,,,,,,,,,,,,,,
Byakko,,,,,,,,,,,,,,
Cerberus,Fiend,Hound,9,450,60000,500000,6000,560,450,3600,200,700,120,300
Dragon Turtle,,,,,,,,,,,,,,
Einjehar,,,,,,,,,,,,,,
Eldjodtanar,,,,,,,,,,,,,,
Emela-ntouka,,,,,,,,,,,,,,
Enenra,,,,,,,,,,,,,,
Enfield,,,,,,,,,,,,,,
Fujin,,,,,,,,,,,,,,
Genbu,,,,,,,,,,,,,,
Gnomes,,,,,,,,,,,,,,
Hagbui,,,,,,,,,,,,,,
Hydra,,,,,,,,,,,,,,
Ifrit,Fiend,Demon,5,679,90000,,,,,,,,,
Irin,,,,,,,,,,,,,,
Jentil,,,,,,,,,,,,,,
Jormugandr,,,,,,,,,,,,,,
Karkinos,,,,,,,,,,,,,,
Kasha,,,,,,,,,,,,,,
Katawa-guruma,,,,,,,,,,,,,,
Kirin,,,,,,,,,,,,,,
Kitsune,,,,,,,,,,,,,,
Lavellan,,,,,,,,,,,,,,
Leviathan,,,,,,,,,,,,,,
Lindworm,,,,,,,,,,,,,,
Manticore,,,,,,,,,,,,,,
Mizuichi,,,,,,,,,,,,,,
Mokumokuren,,,,,,,,,,,,,,
Mono Grande,,,,,,,,,,,,,,
Myrmecoleon,,,,,,,,,,,,,,
Namazu,,,,,,,,,,,,,,
Narasimha,,,,,,,,,,,,,,
Nemean Lion,Beast,Feline,2,300,2000,40,32,12,76,89,234,200,690,100
Nightmarchers,,,,,,,,,,,,,,
Nue,,,,,,,,,,,,,,
Nurikabe,,,,,,,,,,,,,,
Odei,,,,,,,,,,,,,,
Ogre,,,,,,,,,,,,,,
Okami,,,,,,,,,,,,,,
Oni,,,,,,,,,,,,,,
Onibi,,,,,,,,,,,,,,
Onza,,,,,,,,,,,,,,
Orthrus,,,,,,,,,,,,,,
Pech,,,,,,,,,,,,,,
Peryton,,,,,,,,,,,,,,
Pixie,,,,,,,,,,,,,,
Pricollici,,,,,,,,,,,,,,
Python,,,,,,,,,,,,,,
Questing Beast,,,,,,,,,,,,,,
Raijin,,,,,,,,,,,,,,
Rainbow Fish,,,,,,,,,,,,,,
Rainbow Serpent,,,,,,,,,,,,,,
Roc,,,,,,,,,,,,,,
Samebito,,,,,,,,,,,,,,
Scylla,,,,,,,,,,,,,,
Seiryu,,,,,,,,,,,,,,
Shisav,,,,,,,,,,,,,,
Son Goku,,,,,,,,,,,,,,
Sphinx,,,,,,,,,,,,,,
Spriggan,,,,,,,,,,,,,,
Stymphilian Bird,,,,,,,,,,,,,,
Talos,,,,,,,,,,,,,,
Tarasque,,,,,,,,,,,,,,
Tengu,,,,,,,,,,,,,,
Tenin,,,,,,,,,,,,,,
Thunderbird,,,,,,,,,,,,,,
Troll,,,,,,,,,,,,,,
Tsuchigumo,,,,,,,,,,,,,,
Tzitzimitl,,,,,,,,,,,,,,
Umibozu,,,,,,,,,,,,,,
Wanyudo,,,,,,,,,,,,,,
Warg,,,,,,,,,,,,,,
Wendigo,,,,,,,,,,,,,,
Wyvern,,,,,,,,,,,,,,
Ypotryll,,,,,,,,,,,,,,
Zanki,,,,,,,,,,,,,,
Zhu Que,,,,,,,,,,,,,,
Zunbera-bu,,,,,,,,,,,,,,
Lamassu,,,,,,,,,,,,,,
Vetala,,,,,,,,,,,,,,
Strigoi,,,,,,,,,,,,,,
Yaksha,,,,,,,,,,,,,,
